Id,SalePrice
1461,114777.8856807138
1462,166088.77346674734
1463,179309.45050371502
1464,192669.53790936276
1465,181176.63717674479
1466,172822.63087845992
1467,168651.08000655242
1468,166968.11744988224
1469,170714.9256501664
1470,117961.39348852324
1471,197917.29053888016
1472,100701.67136332377
1473,94877.94656437775
1474,154894.9232885936
1475,133382.44651122505
1476,394022.70404935547
1477,243805.77859019488
1478,262900.09141076735
1479,260377.06970067145
1480,488430.4376200419
1481,259630.3334936943
1482,215581.517272107
1483,187499.33198892922
1484,167536.89261068977
1485,178750.9970402129
1486,197081.3057185135
1487,298065.4834535239
1488,233171.37430121188
1489,205591.2953761085
1490,222649.97436459846
1491,199469.83028393984
1492,101834.45668254704
1493,191334.42266613676
1494,298824.64762919577
1495,324131.7406920503
1496,247206.29801239722
1497,182666.6390801435
1498,161612.47532103976
1499,161574.0121397706
1500,159440.45268220778
1501,173422.3604450088
1502,158266.1417266052
1503,296175.6969640669
1504,245144.93844594577
1505,227763.5347352894
1506,179811.96307248232
1507,217454.00611745476
1508,204376.48158746763
1509,162831.92449670073
1510,143259.23179382557
1511,146728.12634378468
1512,175144.40633429293
1513,147276.5663926314
1514,159273.71939664066
1515,196349.304847007
1516,151063.20159485322
1517,168027.08269425033
1518,134673.5607696849
1519,239307.40039533426
1520,133563.05929302098
1521,134381.67418552295
1522,171908.08224334943
1523,111837.31369376984
1524,123093.74213081732
1525,120319.8841179086
1526,110546.19054630415
1527,111980.17380613743
1528,124363.84403540009
1529,150129.0339118395
1530,162723.03272690435
1531,110735.34317152706
1532,105866.82810831378
1533,148315.75169721397
1534,122838.48164506817
1535,147886.1973251249
1536,107554.03336760387
1537,66469.61040681627
1538,162189.99538684505
1539,219191.4214169072
1540,100049.37461323435
1541,147904.88068071374
1542,141904.0528990354
1543,211418.74121677052
1544,94073.83942892464
1545,114025.6996033152
1546,128172.45532171143
1547,138921.7280243615
1548,137201.69871484704
1549,119804.27916488331
1550,136504.02388027895
1551,116822.79480920787
1552,142991.0073663795
1553,149780.36525141515
1554,111797.59779956068
1555,160736.8670938115
1556,81903.51433347617
1557,110570.59462166294
1558,104290.80200772957
1559,98537.61013997639
1560,123989.95398594685
1561,145040.08973785216
1562,128684.43420567687
1563,120271.13693791152
1564,163708.22935766107
1565,152610.37183881446
1566,246759.51468065358
1567,83471.05815944665
1568,229051.87862179376
1569,153439.23933070168
1570,132020.56717362365
1571,112008.74788502234
1572,144514.94853099025
1573,269251.4965533869
1574,107119.23035157
1575,217000.11430771137
1576,214633.46444061384
1577,197137.5252996422
1578,147290.08293368685
1579,149120.6526490115
1580,181905.90606534955
1581,148671.1980858671
1582,118869.8763357992
1583,344578.424675229
1584,222984.56248415846
1585,150106.74910601377
1586,66469.61040681627
1587,100586.85148145136
1588,149717.3307993546
1589,95908.21032342268
1590,137589.7685948927
1591,82742.75251920786
1592,121340.42934655264
1593,120364.22643870849
1594,134280.05041207653
1595,111054.17743090719
1596,210503.402343131
1597,162253.55186610072
1598,195507.74975791236
1599,175551.43582554185
1600,173899.56451936826
1601,66469.61040681627
1602,118439.23101867705
1603,95609.97537638537
1604,237147.24513869357
1605,264682.0050330671
1606,168956.62293168253
1607,162535.20145177297
1608,211587.72747974686
1609,195151.9934421723
1610,161564.74191873157
1611,138909.17285449815
1612,166637.56621537756
1613,165988.43383540513
1614,127699.04750345457
1615,94199.15290945004
1616,66469.61040681627
1617,81347.97631826418
1618,120534.15150634323
1619,140293.14347768712
1620,168171.81280553108
1621,137693.85784166525
1622,133063.47836542307
1623,268780.6938493146
1624,225952.35346919458
1625,117428.7193150846
1626,171263.28835028227
1627,182259.38471668673
1628,298997.86852739274
1629,172229.4631338933
1630,430428.37011546385
1631,207444.92840768985
1632,231445.76894601493
1633,171528.89922973342
1634,179352.87218543625
1635,178899.18373364574
1636,152306.1364051248
1637,174606.59546957928
1638,189779.4891205936
1639,179611.15189021418
1640,274921.99645163893
1641,176795.4726370226
1642,249714.7027246504
1643,211640.33340204743
1644,234199.70791544454
1645,192772.75086105725
1646,155901.5760846897
1647,156870.75182402128
1648,125647.42790851576
1649,139190.71517852054
1650,104844.13037652778
1651,118348.84623631416
1652,110225.00206387366
1653,117734.32087837595
1654,149630.2187403096
1655,144194.9579001016
1656,145090.76555607235
1657,146399.7602182597
1658,150533.91817926994
1659,135058.9385126538
1660,155974.63213359984
1661,488430.4376200419
1662,422767.1105999177
1663,322322.8883359318
1664,488430.4376200419
1665,347688.50975648087
1666,317757.6051927543
1667,412479.8867585358
1668,334870.09705992776
1669,319941.3840342697
1670,415235.6684938651
1671,283653.4590673393
1672,488430.4376200419
1673,293093.92029886175
1674,243898.16330106254
1675,186822.30283998037
1676,200809.2726677045
1677,222251.94199131426
1678,488430.4376200419
1679,392810.38874623395
1680,394208.81640632957
1681,273053.68468721554
1682,276643.1794559453
1683,172811.62212334442
1684,173541.13891464757
1685,173925.2055967548
1686,172436.554367421
1687,180174.78447945343
1688,210392.24521352546
1689,209349.18468365818
1690,206650.58628866053
1691,181229.53373010483
1692,263503.2340620402
1693,168684.5885827871
1694,180333.1568065922
1695,170830.67102867714
1696,265826.6982792411
1697,167898.737801825
1698,387047.45149684127
1699,388334.1690883857
1700,244777.63613280616
1701,316284.4301722679
1702,250957.31106715358
1703,241839.51268984456
1704,287817.453369847
1705,237551.37056495264
1706,488430.4376200419
1707,216039.17451096038
1708,219474.49625506497
1709,260732.08509536492
1710,229199.70109854836
1711,323952.2220900375
1712,267381.15419119375
1713,290222.1428605501
1714,231728.93175592288
1715,209390.37454476632
1716,181272.9175296512
1717,177191.97487570505
1718,122128.34994366032
1719,204571.73184086755
1720,257247.9813464793
1721,179730.22548990382
1722,121095.47563440257
1723,153361.0635465847
1724,210503.78026095298
1725,236038.03373775864
1726,181653.7712519498
1727,162627.33291783454
1728,184708.87610170298
1729,163829.69039350032
1730,157268.54305631624
1731,126720.83337189635
1732,131389.70096760005
1733,108341.12077714475
1734,121038.8776181096
1735,142944.51920696927
1736,121000.05434416878
1737,350770.61513900466
1738,223490.15642632532
1739,277577.48387887044
1740,203999.5531829413
1741,204559.58853551227
1742,170452.50308180944
1743,174377.98750804015
1744,268866.01355763775
1745,229202.74435092192
1746,185712.1975497182
1747,201268.9918708092
1748,200515.5476560566
1749,151614.09696703326
1750,137613.44880962983
1751,248033.315684045
1752,118785.15581560304
1753,141879.4099950567
1754,179115.26945147561
1755,172798.81292787546
1756,121947.95957090578
1757,117544.45269575629
1758,154079.94587153185
1759,160089.38388637308
1760,168689.63358504025
1761,140119.78614515768
1762,175985.41798026842
1763,172779.85183211014
1764,112603.93512657275
1765,186449.6176746827
1766,180643.30786090493
1767,217309.4055943495
1768,133264.68636508973
1769,174984.96008550824
1770,154140.86276087575
1771,127032.89517934801
1772,144192.45571235224
1773,138437.55522061707
1774,134651.4025973312
1775,137535.3405970951
1776,123156.97045846423
1777,120340.27826441372
1778,142203.59886158333
1779,112147.9595570589
1780,174807.8565375201
1781,123159.69516348347
1782,77682.06105334398
1783,149748.9724192005
1784,114188.58956253032
1785,123103.77325381614
1786,143754.24801586554
1787,163044.735547169
1788,68033.83387777992
1789,110113.02477603462
1790,66469.61040681627
1791,186449.6176746827
1792,148656.73469121678
1793,140759.40769951805
1794,146987.82240044966
1795,130478.85049299628
1796,115396.54340191836
1797,109757.91673652105
1798,117773.72950105462
1799,119034.29535480699
1800,119347.77979270522
1801,121966.43776183683
1802,120826.87030192469
1803,146504.81440113587
1804,136986.4728667311
1805,127748.30672667504
1806,121128.27181546812
1807,135583.32068400094
1808,121682.3961886903
1809,123086.59997066473
1810,142427.43081114156
1811,113520.53212444426
1812,112535.42173882262
1813,119200.66651363688
1814,100629.73019395745
1815,66469.61040681627
1816,106174.61150320972
1817,110427.12840054267
1818,160188.36414988723
1819,118245.11878685895
1820,66469.61040681627
1821,105964.79564381747
1822,144601.40142726773
1823,66469.61040681627
1824,150319.09809350426
1825,137547.17821545937
1826,105270.12981589131
1827,93301.8614816209
1828,137218.54898063076
1829,111307.09611298091
1830,145198.90190158202
1831,153816.03564137034
1832,98464.72329805371
1833,140074.3415985035
1834,119299.1605096064
1835,130367.54486831228
1836,134662.29329908843
1837,98106.66765006394
1838,127963.31784711516
1839,104729.5929067757
1840,168712.20890709895
1841,149197.45702324377
1842,89682.28275957446
1843,133546.04831950236
1844,139553.0551842533
1845,138773.49101973986
1846,154960.4084329713
1847,165086.7429703204
1848,66469.61040681627
1849,109603.7167548312
1850,119564.23750325548
1851,156879.39203340004
1852,118330.48281054346
1853,138729.71325001525
1854,175647.65053454778
1855,162394.59922011712
1856,218398.02707393054
1857,170343.58414023306
1858,115841.4326694364
1859,113417.97853637228
1860,147836.6848860736
1861,114270.09742151517
1862,286695.09952240303
1863,262101.04337233116
1864,261980.84994190925
1865,318484.8540953917
1866,350991.8549576518
1867,225755.8751892523
1868,324874.36498303077
1869,201880.86210465812
1870,233896.22010628486
1871,241566.11598635907
1872,182083.16528412356
1873,233188.20749108435
1874,138920.40727570973
1875,195755.21611787408
1876,195579.84222628348
1877,199786.73757782046
1878,192788.01400395858
1879,135154.87480177186
1880,136553.7945093502
1881,249897.7677882771
1882,245099.13685427714
1883,186804.50268423982
1884,214403.41979242477
1885,268227.73516279215
1886,266231.1458562625
1887,218044.37880062356
1888,286306.3665951904
1889,174681.84790942143
1890,123750.10926215585
1891,133992.66045227283
1892,102021.44696612479
1893,127289.32497867002
1894,127112.08299320265
1895,141136.34487383437
1896,121814.70720071792
1897,123156.78920537746
1898,105710.38182833671
1899,145608.44221219473
1900,137807.12324151472
1901,163132.48854531662
1902,141197.29864955833
1903,200506.20093464272
1904,138845.98029726528
1905,191078.82915480481
1906,173420.5450639037
1907,228826.12104682086
1908,121197.61696581164
1909,147740.8662502837
1910,118743.40349672525
1911,194802.7974530724
1912,260340.50336587543
1913,148808.8635900481
1914,66564.25311424331
1915,274953.0684498749
1916,66469.61040681627
1917,257972.692279464
1918,142057.28917945834
1919,172805.79340315016
1920,145507.91751206285
1921,488430.4376200419
1922,337180.3611883754
1923,218650.80694331657
1924,244635.70944485735
1925,197949.72325991266
1926,297912.8361353129
1927,127748.30672667504
1928,161432.51121454313
1929,122635.5004802506
1930,133961.2848800242
1931,138938.28825015487
1932,148870.63129953019
1933,179650.43427854113
1934,179297.4020721986
1935,162116.1632156715
1936,179363.86412761844
1937,180425.46786020786
1938,166330.19886959184
1939,230862.04790252657
1940,185516.53148630407
1941,173215.0783192099
1942,183615.0924913458
1943,204245.05995353905
1944,375152.14164546574
1945,390564.9131685335
1946,148657.6154459045
1947,283999.20181383967
1948,171216.0870336495
1949,251332.12404827995
1950,177033.39633082048
1951,272423.81561313826
1952,226522.6878939086
1953,177593.59071557783
1954,185101.5588464284
1955,137351.89218137116
1956,323728.01467262855
1957,151648.4615358332
1958,332587.14219981444
1959,131026.23149582982
1960,114773.73769625428
1961,123780.9346498019
1962,100187.31295920236
1963,119068.78637343663
1964,115721.55188285068
1965,147518.39598156908
1966,139498.21780582372
1967,273328.1321425753
1968,488430.4376200419
1969,390554.775369174
1970,561531.6389771244
1971,488430.4376200419
1972,389591.46885566146
1973,241023.33290795865
1974,355678.8582344401
1975,488430.4376200419
1976,314332.94096060586
1977,351213.34821007185
1978,361514.63064369705
1979,338283.6160489651
1980,200254.0445464374
1981,405208.0987730777
1982,221205.6987720962
1983,205416.0580552662
1984,168490.4177406089
1985,215030.54139376813
1986,209224.13339954114
1987,171837.7785308035
1988,174147.38702827625
1989,199707.12392593172
1990,226165.99270673102
1991,229490.69092907824
1992,222247.32389492012
1993,163061.52730678953
1994,233998.26784448483
1995,178871.56312490584
1996,246653.28396638873
1997,279908.88801969023
1998,378998.99822782644
1999,260081.31325355277
2000,286822.28856751736
2001,312581.8208376121
2002,252734.4716891208
2003,244145.61326167584
2004,282107.3322253483
2005,219192.97589559612
2006,217358.61498589828
2007,242995.04882383108
2008,219273.47377481128
2009,195866.93526814468
2010,201334.938284739
2011,143088.82374867928
2012,174506.66348408218
2013,179250.39147277587
2014,185527.30872265607
2015,198159.2789510213
2016,198989.0936874198
2017,205463.8431505353
2018,129365.82697916796
2019,139648.69582410448
2020,115968.14295046408
2021,92261.31337388439
2022,176821.89879707916
2023,140369.39332059206
2024,214388.00101968442
2025,385243.7039641643
2026,174141.8205711096
2027,161410.9167105392
2028,148067.12602837247
2029,174898.0483408212
2030,303668.1171130543
2031,240556.88743238227
2032,266426.58111645497
2033,267777.26072507584
2034,170191.4530695524
2035,218778.49160189315
2036,199128.3234058857
2037,195536.7488083214
2038,397639.51526323106
2039,216042.30917391373
2040,335134.574473852
2041,313436.75695690524
2042,201478.35168742467
2043,166867.7260442369
2044,156263.89823443632
2045,209822.30273544067
2046,135985.79409823674
2047,147540.12692401587
2048,135473.5286530207
2049,138908.2091349172
2050,173935.35668468187
2051,104630.61080626056
2052,112946.15889784251
2053,145953.9280178846
2054,94665.88876384796
2055,158855.39257661466
2056,142813.0679748212
2057,120032.50460378827
2058,227729.8487391433
2059,126864.19458043411
2060,168101.36604565615
2061,162120.364464769
2062,136223.00394853778
2063,117811.87976024314
2064,142865.087412793
2065,120081.67815065706
2066,171927.5964892701
2067,123577.99942268005
2068,130427.77360377138
2069,87448.14645782774
2070,110585.4628077655
2071,100937.69323007774
2072,128565.81790875358
2073,136075.3917286097
2074,184354.3281839624
2075,144804.33675649614
2076,118540.49090622019
2077,156688.06675687208
2078,128358.51137199676
2079,132596.2365900424
2080,119531.82434106419
2081,131862.8418272728
2082,135358.65337363738
2083,138996.04197965757
2084,105561.41594578697
2085,121948.1236043239
2086,127881.60762863183
2087,123054.80802459607
2088,109719.59037021552
2089,69920.56872635252
2090,132532.26435898073
2091,119193.33648050715
2092,117770.3979315709
2093,133000.24744235358
2094,118001.77966966612
2095,139103.67620000147
2096,78947.90816326528
2097,95234.60909850949
2098,146433.18796705
2099,66469.61040681627
2100,82740.62903711827
2101,123123.1264605123
2102,130210.59859913103
2103,110619.66130885322
2104,133695.24112989134
2105,143667.76401753616
2106,66469.61040681627
2107,197355.68673966036
2108,117614.96010459692
2109,112983.61523685088
2110,131613.04115127714
2111,152042.6457575308
2112,133494.26395620787
2113,123746.53950202155
2114,104544.21268198657
2115,156490.11794254387
2116,119601.79181165155
2117,144581.07766807472
2118,118385.89195074211
2119,102812.56429432517
2120,117702.52796498784
2121,69839.09189148132
2122,120872.96050637952
2123,81957.61827167198
2124,160071.81500667482
2125,117122.39323380415
2126,143883.1702404513
2127,160890.02334380348
2128,128629.95382056767
2129,109370.11075552754
2130,128189.45621394896
2131,135270.16801439392
2132,110801.73297936954
2133,122861.47794982964
2134,118755.70883289374
2135,99954.5836511487
2136,73771.71785823883
2137,112057.22005777458
2138,130269.41849933781
2139,157856.03147179662
2140,130060.79667744495
2141,150161.9147791563
2142,123527.86951910205
2143,147699.4080184754
2144,119664.23293240316
2145,142756.31508330672
2146,175759.85837527158
2147,149171.1166580371
2148,136500.38356647143
2149,163438.8756057086
2150,231091.1043409862
2151,131064.51866125742
2152,185148.7783942383
2153,162924.840622656
2154,114232.00416567425
2155,141910.97744635434
2156,250836.35810618897
2157,256427.30334499583
2158,219606.15730501007
2159,218004.21610514217
2160,176801.91573955663
2161,254781.6278886673
2162,561531.6389771244
2163,342155.7957682247
2164,240154.55625338387
2165,192039.37668949272
2166,147176.14178091055
2167,201885.43527587884
2168,195574.34364097653
2169,194210.35323116626
2170,209352.0195325999
2171,148154.6481300344
2172,129401.77855210501
2173,163963.8823019437
2174,230857.9298215543
2175,293434.95389428246
2176,306389.1073736621
2177,230899.52401166028
2178,205201.78051703185
2179,146720.31230542966
2180,205223.87805436243
2181,177428.3792531487
2182,231123.4998410323
2183,185535.70807125716
2184,126911.72144491735
2185,126912.85794952608
2186,151523.56365131537
2187,153169.5868300221
2188,159520.33403339883
2189,211181.11210788405
2190,66469.61040681627
2191,66469.61040681627
2192,95958.17073272166
2193,101633.38749801746
2194,98709.44696732254
2195,119830.69432392964
2196,93491.3898684075
2197,119034.78289333772
2198,157228.87833968236
2199,177323.0290524186
2200,141876.28718625175
2201,134501.00503177574
2202,194210.35323116626
2203,132975.46438339833
2204,172055.12472183097
2205,112780.08470033434
2206,134832.31951738425
2207,195923.16754528295
2208,241612.6610505906
2209,210579.0854016084
2210,124698.17837275511
2211,117484.82843305769
2212,113438.53707922854
2213,114278.73458612082
2214,138274.0871386099
2215,102124.56156969965
2216,147360.53356575762
2217,74339.61954019681
2218,98022.8223803332
2219,87078.77417411823
2220,83420.94168872073
2221,275051.25380368857
2222,273336.0534329091
2223,261202.61224307146
2224,216286.47815001186
2225,125157.88601028743
2226,181283.00869296034
2227,203546.30140239195
2228,292881.75605450565
2229,262146.3513274194
2230,155535.48404047452
2231,231440.67578212693
2232,180398.6245319797
2233,185550.3090508258
2234,271819.81387221365
2235,205106.5562653359
2236,262601.5246992913
2237,382464.86211919383
2238,191362.41267751664
2239,123378.00050130962
2240,164986.0145482585
2241,167697.33310048838
2242,130324.2525607176
2243,124359.8965841151
2244,110700.80949309975
2245,89898.65688956648
2246,152721.94484693574
2247,113368.96413306995
2248,113628.2136580875
2249,122054.36857947936
2250,134129.81564661232
2251,118616.89770673064
2252,178858.74627951722
2253,160424.3608428423
2254,171664.71727190874
2255,185278.44556211642
2256,181165.19073948357
2257,193555.76729949182
2258,168810.19496931735
2259,168238.56653960614
2260,154767.43521744516
2261,176771.68058467546
2262,207108.20473191046
2263,383776.93574089586
2264,488430.4376200419
2265,156357.3774089185
2266,301887.90084301884
2267,361341.925940293
2268,333248.7766591976
2269,138791.03826350812
2270,196652.0142774349
2271,233113.9412024041
2272,225914.49106861334
2273,175387.30878644838
2274,179582.52577900133
2275,173299.51617540838
2276,201204.27411138365
2277,179569.9186568505
2278,137429.77255802575
2279,137310.6808713558
2280,119675.3180822049
2281,177090.7402986826
2282,195018.84301905494
2283,113922.03683069252
2284,109298.37884457748
2285,138801.37356181798
2286,124156.14031446257
2287,360667.6057614243
2288,288218.4285999925
2289,380281.8056175589
2290,488430.4376200419
2291,336727.53576529527
2292,488430.4376200419
2293,488430.4376200419
2294,530595.3509634524
2295,488430.4376200419
2296,296788.1324018214
2297,299677.5810215846
2298,334140.4981675704
2299,351309.4469534069
2300,380354.16697829193
2301,286352.8340985125
2302,263429.7571631261
2303,235196.68928984247
2304,244149.60612774309
2305,198550.71131842872
2306,193758.77053377553
2307,199739.73876057562
2308,211172.20639885808
2309,286235.691021367
2310,222751.19724017155
2311,203446.93225600227
2312,175455.96540061297
2313,170928.87430477524
2314,176069.36273938854
2315,171724.24590603565
2316,175586.3439557929
2317,176399.9407007934
2318,175945.66597159803
2319,176644.37951412844
2320,173583.9751030101
2321,216142.90450833985
2322,169065.2207278271
2323,177896.96175223924
2324,178204.82345511313
2325,196941.2780892329
2326,182518.00772384452
2327,209727.08224946307
2328,239005.76360793764
2329,177939.81100447205
2330,173748.10806542504
2331,385302.00900499517
2332,375676.7618860397
2333,315779.8348798057
2334,249797.42171024723
2335,275653.37137921655
2336,310421.49695458164
2337,190677.86413480408
2338,284035.4395151192
2339,228939.47228615315
2340,366559.73689720005
2341,209198.43473243603
2342,229310.03982851582
2343,227507.07090063766
2344,218441.61572834625
2345,239186.12231411575
2346,203730.76579843473
2347,192851.81096651682
2348,246342.423701379
2349,178506.7815971626
2350,317185.5355157753
2351,273787.9371321448
2352,253774.13901281735
2353,230977.18077678586
2354,126647.84820787172
2355,138852.53929343197
2356,150207.05464965815
2357,188348.28327637055
2358,202684.99081675787
2359,120458.39325885047
2360,121124.04903737323
2361,135649.21019840354
2362,292459.09116724425
2363,139258.07155050128
2364,163461.7758559726
2365,239670.04990631068
2366,191344.78859651572
2367,217370.71022501474
2368,221290.0119245006
2369,225162.92311692468
2370,165277.84789958462
2371,173284.374910866
2372,189132.049384339
2373,278133.8968659227
2374,292253.49626628717
2375,238738.06877352388
2376,338558.5554453109
2377,552299.0708383096
2378,142531.53518037088
2379,199104.24651683134
2380,149977.20376628306
2381,162159.15196437144
2382,184266.84281554114
2383,210569.50468276266
2384,256903.33470848817
2385,170777.36431568864
2386,133191.5963530319
2387,132905.3579479506
2388,101795.14373616921
2389,123396.57377632784
2390,140802.85710574256
2391,143076.94883146827
2392,122565.44213981678
2393,166551.22660070792
2394,138480.84633905708
2395,180920.927423
2396,154723.00586286033
2397,222533.35091255818
2398,124430.33363571385
2399,67065.4606831852
2400,66469.61040681627
2401,114282.81870564315
2402,138339.9936626768
2403,130520.92606117476
2404,158455.47665410777
2405,160033.56215734154
2406,127354.42648177964
2407,129054.74043468792
2408,151164.159782474
2409,117640.15969853764
2410,163819.26454894376
2411,120493.48291875828
2412,154212.43302666818
2413,128410.32570163156
2414,143486.83987335797
2415,137666.6511317781
2416,118740.15449779422
2417,133996.44190175133
2418,131411.29976426263
2419,128740.30861061247
2420,118749.33540996339
2421,141952.25807603236
2422,113294.01520180538
2423,119453.03474744064
2424,142101.11937252863
2425,221277.5085120507
2426,127631.80378164843
2427,146765.44097022843
2428,169220.60744347342
2429,107485.17949002387
2430,134010.02984142068
2431,105632.64613790812
2432,143172.15495653753
2433,135855.87678841065
2434,132739.7734143549
2435,154801.62358921056
2436,102618.55699708064
2437,118787.75651152302
2438,116810.19776825115
2439,111530.8492849508
2440,118464.16547153213
2441,108263.16081081396
2442,90779.46740201613
2443,121387.80304128578
2444,125985.24409492649
2445,101821.5884632868
2446,138951.68558384659
2447,199054.6104477593
2448,134382.8200156458
2449,118282.42990822915
2450,145532.08897019754
2451,127176.69599934008
2452,192369.95472683967
2453,96170.95800220271
2454,125899.73832254506
2455,122991.82033853456
2456,143139.16197666916
2457,126547.04508716713
2458,119006.7104681302
2459,110411.01039623111
2460,137359.40079423905
2461,118559.12690722868
2462,132721.06826290744
2463,125567.16342976017
2464,175833.84035047705
2465,153964.59207943245
2466,121623.06647699352
2467,154495.33423982887
2468,90019.78016869987
2469,83471.05815944665
2470,167559.438776742
2471,200482.9998129049
2472,151201.7976616974
2473,115138.93670670016
2474,82611.58291845475
2475,221168.9524550169
2476,112444.11339499052
2477,128302.26474770687
2478,152581.9321250362
2479,111637.55312064818
2480,148210.38699944835
2481,126339.95213057287
2482,129250.88230701203
2483,121956.05420589652
2484,131011.92238613025
2485,125904.81143116723
2486,154802.32633649072
2487,191662.1394089065
2488,158923.01105995342
2489,158705.51188785696
2490,148829.45794470134
2491,104734.0626396965
2492,182375.10365234167
2493,146130.32583219008
2494,146957.3686984131
2495,95546.04432556515
2496,229691.75617402385
2497,151844.2003543934
2498,105573.31142028964
2499,91545.33542594283
2500,124527.72369374531
2501,138864.7862525639
2502,148756.7583754215
2503,118990.73592211043
2504,177154.9730279018
2505,218080.7990789806
2506,256726.2669164927
2507,280856.33308516745
2508,256907.10739555207
2509,226532.00434734893
2510,201631.14462796497
2511,174860.52970891463
2512,211650.6436675183
2513,237023.75613528662
2514,271305.768087115
2515,152304.06390009803
2516,169749.41366848847
2517,134162.68554126367
2518,143884.83471759246
2519,215416.74142575602
2520,225260.7140282588
2521,183179.98374879104
2522,225173.57565336445
2523,131238.63452399583
2524,135408.84999227937
2525,143413.88237031453
2526,135438.5835039035
2527,124006.95486555851
2528,128494.71665029612
2529,138872.33773513976
2530,124422.87742225031
2531,240888.12937612282
2532,227485.76947689167
2533,198004.5449023646
2534,261534.0713275973
2535,270044.3098432758
2536,229075.33703489785
2537,241108.06393804002
2538,172334.368944534
2539,179351.0718702835
2540,178378.46897900684
2541,179430.56017669186
2542,168307.10548483132
2543,122266.60597962953
2544,129110.94808399589
2545,139314.58636605635
2546,129710.83420166327
2547,133790.8120864019
2548,143996.674636495
2549,162327.9208334455
2550,319616.98653457983
2551,147348.58534083277
2552,128454.38226672277
2553,66469.61040681627
2554,86030.78501437389
2555,111231.81485751165
2556,94895.02502568162
2557,100942.78807902515
2558,152594.8023695165
2559,126989.88168823592
2560,141175.41449206677
2561,141295.46426163815
2562,131351.32124178024
2563,139920.9945617475
2564,176248.8760100335
2565,112861.1711633997
2566,153951.29408668357
2567,113628.0922259914
2568,197943.91643274715
2569,200050.61876596708
2570,118335.71110147875
2571,181070.34582332062
2572,149739.62995172065
2573,227871.95836462354
2574,327302.7334786444
2575,132430.90601668652
2576,128680.35948093743
2577,147973.01787718173
2578,92560.21948198036
2579,66469.61040681627
2580,131652.95487248883
2581,127465.15615871931
2582,123979.47502882472
2583,285931.45579171396
2584,182472.71908858037
2585,179209.0885144647
2586,214592.24881381277
2587,193298.6106460413
2588,149246.9402934171
2589,150513.87208251772
2590,215271.86441091582
2591,223880.50871943822
2592,217851.23234613342
2593,242641.23924715843
2594,175007.2718906739
2595,213520.48883440113
2596,346922.4224167548
2597,176134.9508193506
2598,304534.8678823556
2599,337234.90752983146
2600,147668.52670789414
2601,150624.46671085918
2602,78417.26081168278
2603,96326.15189207254
2604,98764.4582316694
2605,69839.09189148132
2606,147364.05151683156
2607,204452.81178797
2608,185637.7107633055
2609,166798.45884474897
2610,117535.90665126583
2611,122075.76996656599
2612,150170.4321489476
2613,127794.56530088946
2614,125846.80443179778
2615,160722.45837452743
2616,146896.65915183182
2617,195087.2925595271
2618,213586.81657622033
2619,198802.87557657194
2620,173437.1651988333
2621,177295.95027730733
2622,176158.24902669914
2623,234597.18634300178
2624,280706.3991109248
2625,274725.91304255335
2626,171163.60523979817
2627,158742.86067615208
2628,488430.4376200419
2629,488430.4376200419
2630,395744.70830667514
2631,488430.4376200419
2632,524875.886609027
2633,273126.03183868504
2634,314699.3525139866
2635,162203.13193170473
2636,173325.1487117722
2637,185629.50305568293
2638,256320.1926979452
2639,179332.97501370686
2640,159163.91298917108
2641,118679.41501718809
2642,198597.98606243907
2643,103958.54664676348
2644,127822.40081489175
2645,113964.04335272075
2646,100646.02755075767
2647,109101.97948225669
2648,145326.76063020216
2649,133697.16429308028
2650,133441.2805228613
2651,141203.7682520415
2652,488430.4376200419
2653,245461.92975926632
2654,243856.4681016174
2655,401238.5309589044
2656,358082.84274328215
2657,378570.43794362654
2658,286563.69973499264
2659,269505.32912389346
2660,322316.5900413388
2661,354626.06580965704
2662,359762.53823406383
2663,273031.02489857574
2664,330942.8850095891
2665,371565.9987742411
2666,314077.78961108305
2667,174395.25948359317
2668,175257.35426533862
2669,185709.44559518146
2670,292689.5915692666
2671,176904.44982787932
2672,180837.14544043975
2673,209130.21021868326
2674,200083.38762939646
2675,160636.10436004135
2676,203119.54722107845
2677,189735.0516032863
2678,244362.33306045367
2679,313055.6981327709
2680,299758.8472581704
2681,552299.0708383096
2682,325429.6362820293
2683,488430.4376200419
2684,256127.0881759765
2685,357223.19411138224
2686,267322.2230739202
2687,361792.5644913605
2688,208737.89545656237
2689,201574.94066520754
2690,488430.4376200419
2691,193292.00107046255
2692,121335.67351997555
2693,198805.53761088717
2694,133469.65206868312
2695,199902.9074111018
2696,184463.18690842247
2697,179949.5341530763
2698,190007.36004574937
2699,176660.4375545354
2700,158419.7047918221
2701,165329.0183086114
2702,121792.8535542282
2703,131992.83853337864
2704,138308.7092850526
2705,115018.92732562005
