Id,SalePrice
1461,126387.49159610856
1462,163385.0468266966
1463,179629.89335758646
1464,193663.97381905073
1465,192279.3119921366
1466,173466.6887101909
1467,170274.83845457766
1468,165882.6072787258
1469,180492.93810570022
1470,122015.53461138658
1471,200177.1224253673
1472,95984.00027193605
1473,103285.09683836802
1474,154534.941353355
1475,126631.38389950934
1476,371105.3718956662
1477,254584.3080984553
1478,288042.3110469118
1479,265241.10280356806
1480,496938.0417818948
1481,318819.6275890061
1482,207957.36834266625
1483,183286.2583911445
1484,168338.36323005735
1485,185008.6873174513
1486,198220.91498124044
1487,327761.64261395496
1488,231204.9688197359
1489,206732.92134273253
1490,225841.37883104832
1491,192782.56818051
1492,99339.99114455693
1493,190012.58756267166
1494,309026.1769118247
1495,278636.2989619289
1496,235481.60491297662
1497,184075.11402451826
1498,160454.97994850966
1499,158312.40420148257
1500,159945.67049517523
1501,175168.0899663104
1502,160392.3731864363
1503,289677.6778532107
1504,243857.89517861183
1505,232854.40922903764
1506,172205.91306354952
1507,228429.31699890865
1508,201616.5232947064
1509,161556.00205671907
1510,146701.10354326206
1511,144272.55691310155
1512,172202.3600125342
1513,140301.54705550507
1514,166214.32941039058
1515,189347.97126601468
1516,154135.83114939518
1517,164007.53240125068
1518,135535.08503968446
1519,231521.8747260764
1520,135872.735588078
1521,137133.52244825815
1522,167796.48353516718
1523,114070.43252471341
1524,121469.79048773074
1525,127980.43091425675
1526,118192.26237509275
1527,106783.99015689828
1528,130477.86750380872
1529,144963.09529282426
1530,162789.15219062913
1531,113684.98239708605
1532,102127.333108742
1533,148687.830921189
1534,116783.6902968132
1535,150946.33073890937
1536,112784.36417768765
1537,73214.05616505872
1538,174443.57435843922
1539,207155.37010978733
1540,105068.24452832155
1541,141384.47570873008
1542,139981.61666026397
1543,217516.34256351343
1544,86910.15463599967
1545,111794.1992148616
1546,130343.85349275294
1547,135560.36938896016
1548,133986.1513323774
1549,117350.56160562881
1550,142279.11006885226
1551,116427.22301150113
1552,138370.15154418183
1553,147499.42123073008
1554,112921.73727389882
1555,179101.92427928088
1556,89995.87461500692
1557,110202.641269033
1558,101773.68935286585
1559,106620.4788228973
1560,128901.15639244496
1561,148185.1585681728
1562,130701.9900902662
1563,116011.09699369861
1564,161286.98343373707
1565,148242.51057812478
1566,234172.57019254097
1567,79102.00141599208
1568,233488.91523455188
