Id,SalePrice
1461,119437.76597646826
1462,157925.77122040902
1463,172318.9457189929
1464,183587.58688563446
1465,212682.8169752296
1466,177140.94955625673
1467,165762.06147278592
1468,158883.32199766755
1469,181382.04228346457
1470,127319.79665901058
1471,199885.946724225
1472,96889.42888314874
1473,96845.18641872992
1474,156355.57101446664
1475,136271.62884221302
1476,394449.2650928176
1477,266241.81056546513
1478,293985.76813287014
1479,266020.3824142295
1480,474806.1255093572
1481,308570.8929006012
1482,213307.46348323475
1483,171583.9944771844
1484,175997.847309978
1485,186344.22477030952
1486,191786.0289175807
1487,342401.4699087756
1488,234492.44645736972
1489,208486.17140126607
1490,226924.86173440766
1491,193854.33302626282
1492,95953.71829035769
1493,189773.41289263955
1494,293798.6037232101
1495,305489.77100557054
1496,241266.86250856315
1497,181579.47020450575
1498,170979.3418454928
1499,170048.32105266835
1500,153092.9182644806
1501,160833.044292897
1502,165521.34373707595
1503,291169.65959542705
1504,229560.88405060518
1505,221880.20127623557
1506,185184.87582646482
1507,217011.94089912093
1508,205811.71114971832
1509,163242.5554897181
1510,152668.2786227316
1511,144524.8101065762
1512,179683.1470629109
1513,134159.33283680526
1514,164185.30252359167
1515,176674.77506305848
1516,158384.0530524469
1517,151206.12796050287
1518,138735.98147562236
1519,232762.46132106692
1520,133337.36388693601
1521,135265.11900953544
1522,165404.79230296833
1523,101974.90125425914
1524,122036.5825608892
1525,119416.04077303232
1526,125432.99425943845
1527,104948.92629451206
1528,130853.36787334224
1529,143492.46762392393
1530,174558.61491557016
1531,103447.01264848976
1532,108004.11401815352
1533,146427.68963514132
1534,115257.37219031854
1535,146215.4365789478
1536,109620.35230708626
1537,72594.02122662544
1538,183688.0534315692
1539,209453.7920096699
1540,108609.56515663404
1541,140997.04334689307
1542,130122.9534988635
1543,218926.82435111958
1544,96549.6205702075
1545,108488.40939204585
1546,124294.50737936475
1547,137591.4343613363
1548,137425.64826247533
1549,124257.81529336433
1550,141277.72529559262
1551,118261.39358676378
1552,128685.4061697628
1553,151634.4214243968
1554,107368.81095584549
1555,168233.9261153436
1556,90493.24647386909
1557,117133.9127745505
1558,96710.27206073953
1559,95593.60255706051
1560,136800.03688558316
1561,136986.03527536202
1562,126326.43586700984
1563,119546.08731142103
1564,158818.1974041593
1565,143366.08149165075
1566,209720.98488511782
1567,77919.55906928831
1568,224633.8411716482
1569,144559.62830165075
1570,121893.02355445726
1571,126507.10122940506
1572,144407.6551716644
1573,239752.18613521973
1574,118327.74537630416
1575,233508.74766922844
1576,217078.40936694486
1577,200003.26501132414
1578,144986.10739023084
1579,149584.0338164997
1580,198366.793239095
1581,151629.5978919821
1582,131613.062632905
1583,346450.7838822535
1584,228808.37845032674
